timestamp,accx,accy,accz,gyrox,gyroy,gyroz,label
38.7,0,-1.02,-0.04,1.65,-5.49,0.85,3
38.75,0,-1.02,-0.05,0.67,-5.68,0.79,3
38.8,0,-1.02,-0.05,1.22,-5.43,0.61,3
38.85,0,-1.02,-0.04,1.34,-5.98,0.73,3
38.9,0,-1.02,-0.05,0.92,-5.8,0.67,3
38.95,0,-1.02,-0.04,1.28,-5.13,0.79,3
39,0,-1.02,-0.04,0.92,-5.8,0.67,3
39.05,-0.01,-1.02,-0.04,2.44,-5.74,0.85,3
39.1,0,-1.02,-0.05,0.24,-5.74,0.73,3
39.15,0,-1.02,-0.04,1.1,-5.92,0.61,3
39.2,0,-1.02,-0.05,0.98,-5.74,0.67,3
39.25,0,-1.02,-0.05,0.37,-5.86,1.04,3
39.3,0,-1.02,-0.04,1.4,-5.37,0.79,3
39.35,-0.01,-1.02,-0.04,1.04,-5.98,0.73,3
39.4,0,-1.02,-0.04,0.79,-5.8,0.73,3
39.45,0,-1.02,-0.04,1.16,-5.8,0.67,3
39.5,0,-1.02,-0.05,1.65,-5.98,0.67,3
39.55,0,-1.02,-0.04,0.92,-5.92,0.85,3
39.6,-0.01,-1.02,-0.05,0.61,-5.86,0.79,3
39.65,0,-1.02,-0.04,0.43,-5.68,1.04,3
39.7,-0.01,-1.02,-0.05,2.08,-5.92,0.73,3
39.75,0,-1.02,-0.04,-0.55,-5.86,0.79,3
39.8,-0.01,-1.02,-0.05,0.61,-6.04,0.92,3
39.85,0,-1.02,-0.04,0.18,-5.8,0.73,3
39.9,0,-1.02,-0.05,1.28,-5.55,0.85,3
39.95,-0.01,-1.02,-0.04,1.46,-5.62,0.73,3
40,0,-1.02,-0.04,1.46,-5.68,0.79,3
40.05,-0.01,-1.02,-0.05,0.43,-5.8,0.92,3
40.1,0,-1.02,-0.04,1.22,-5.86,0.85,3
40.15,0,-1.02,-0.05,1.89,-5.86,0.49,3
40.2,0,-1.02,-0.04,0.73,-5.74,0.92,3
40.25,0,-1.02,-0.04,0.49,-5.68,0.79,3
40.3,0,-1.02,-0.04,0.55,-5.74,0.92,3
40.35,0,-1.02,-0.05,1.65,-5.31,0.79,3
40.4,0,-1.02,-0.04,0.79,-5.8,0.61,3
40.45,0,-1.02,-0.04,1.59,-5.74,0.85,3
40.5,0,-1.02,-0.04,1.22,-5.8,0.79,3
40.55,-0.01,-1.02,-0.04,0.98,-5.68,0.85,3
40.6,0,-1.02,-0.05,1.65,-5.49,0.61,3
40.65,0,-1.02,-0.05,1.65,-5.8,0.61,3
40.7,-0.01,-1.02,-0.05,0.18,-5.37,0.85,3
40.75,0,-1.02,-0.04,0.92,-5.68,0.67,3
40.8,-0.01,-1.02,-0.04,1.04,-5.62,0.73,3
40.85,-0.01,-1.02,-0.05,1.34,-5.68,1.04,3
40.9,0,-1.02,-0.05,0.98,-5.74,0.98,3
40.95,0,-1.02,-0.05,1.53,-5.92,0.79,3
41,0,-1.02,-0.05,0.31,-5.8,0.55,3
41.05,0,-1.02,-0.05,1.71,-5.49,0.79,3
41.1,0,-1.02,-0.05,1.22,-5.43,0.73,3
41.15,0,-1.02,-0.05,0.85,-5.37,0.85,3
41.2,0,-1.02,-0.05,1.04,-5.68,0.85,3
41.25,0,-1.02,-0.05,0.73,-5.74,0.73,3
41.3,0,-1.02,-0.05,1.1,-5.68,0.79,3
41.35,-0.01,-1.02,-0.05,0.73,-5.43,0.79,3
41.4,0,-1.02,-0.05,0.85,-5.86,0.79,3
41.45,0,-1.02,-0.04,0.98,-5.86,0.85,3
41.5,-0.01,-1.02,-0.05,0.79,-5.25,0.85,3
41.55,0,-1.02,-0.04,1.89,-5.62,0.67,3
41.6,0,-1.02,-0.05,-0.49,-5.74,0.79,3
41.65,0,-1.02,-0.04,1.04,-5.92,0.92,3
41.7,0,-1.02,-0.05,1.04,-5.62,0.67,3
41.75,0,-1.02,-0.05,0.67,-5.86,0.73,3
41.8,0,-1.02,-0.04,0.24,-5.68,0.73,3
41.85,0,-1.02,-0.05,1.59,-5.25,0.73,3
41.9,0,-1.02,-0.04,-0.24,-5.8,0.85,3
41.95,0,-1.02,-0.04,1.83,-5.8,0.61,3
42,-0.01,-1.02,-0.05,0.85,-5.68,0.67,3
42.05,0,-1.02,-0.04,0.98,-5.86,0.67,3
42.1,-0.01,-1.02,-0.05,1.77,-5.62,0.92,3
42.15,0,-1.02,-0.04,1.04,-5.68,0.79,3
42.2,0,-1.02,-0.05,0.43,-5.55,0.67,3
42.25,-0.01,-1.02,-0.04,1.22,-6.04,0.73,3
42.3,0,-1.02,-0.04,0.12,-6.41,0.67,3
42.35,0,-1.02,-0.05,1.95,-5.8,0.61,3
42.4,0,-1.02,-0.04,0.92,-5.8,0.61,3
42.45,0,-1.02,-0.05,2.2,-5.74,0.67,3
42.5,0,-1.02,-0.04,1.83,-5.92,0.55,3
42.55,0,-1.02,-0.05,1.1,-5.37,0.61,3
42.6,-0.01,-1.02,-0.05,2.14,-5.68,0.61,3
42.65,0,-1.02,-0.05,1.22,-5.49,0.67,3
42.7,-0.01,-1.02,-0.05,0.67,-5.43,0.67,3
42.75,-0.01,-1.02,-0.05,-0.37,-5.31,0.61,3
42.8,0,-1.02,-0.03,3.11,-5.68,0.79,3
42.85,-0.01,-1.02,-0.05,0.06,-5.74,0.73,3
42.9,0,-1.02,-0.04,2.2,-5.8,0.79,3
42.95,-0.01,-1.02,-0.05,0.43,-5.62,0.79,3
43,-0.01,-1.02,-0.04,3.3,-5.8,0.79,3
43.05,0,-1.02,-0.05,-1.46,-5.62,0.92,3
43.1,-0.01,-1.02,-0.06,2.87,-5.31,0.92,3
43.15,0,-1.02,-0.04,0.98,-5.62,0.79,3
43.2,-0.01,-1.02,-0.05,1.22,-5.37,0.85,3
43.25,0,-1.02,-0.05,-0.85,-5.68,0.73,3
43.3,0,-1.02,-0.05,0.55,-5.62,0.55,3
43.35,-0.01,-1.02,-0.04,0.49,-5.98,0.85,3
43.4,0,-1.02,-0.04,0.85,-5.55,0.79,3
43.45,-0.01,-1.02,-0.04,1.16,-5.74,0.61,3
43.5,0,-1.02,-0.04,0.49,-5.62,0.85,3
43.55,0,-1.02,-0.04,1.16,-5.74,0.79,3
43.6,-0.01,-1.02,-0.04,0.61,-5.8,0.61,3
43.65,0,-1.02,-0.05,2.38,-5.55,0.92,3
43.7,-0.01,-1.02,-0.05,2.01,-5.49,0.79,3
43.75,0,-1.02,-0.04,1.95,-5.43,0.79,3
43.8,0,-1.02,-0.05,1.4,-5.31,0.79,3
43.85,-0.01,-1.02,-0.04,2.93,-5.8,0.85,3
43.9,0,-1.02,-0.05,1.22,-5.49,0.92,3
43.95,0,-1.02,-0.04,1.46,-5.55,0.85,3
44,0,-1.02,-0.05,0.43,-5.43,0.73,3
44.05,0,-1.02,-0.04,1.83,-5.31,0.85,3
44.1,-0.01,-1.02,-0.05,1.46,-5.49,0.73,3
44.15,0,-1.02,-0.05,0.55,-5.8,0.67,3
44.2,-0.01,-1.02,-0.05,0.43,-5.62,0.85,3
44.25,0,-1.02,-0.05,0.73,-5.37,1.04,3
44.3,-0.01,-1.02,-0.05,-0.31,-5.55,0.92,3
44.35,-0.01,-1.02,-0.05,2.56,-5.8,0.55,3
44.4,0,-1.02,-0.04,1.89,-5.8,0.85,3
44.45,-0.01,-1.02,-0.05,2.08,-5.8,0.79,3
44.5,0,-1.02,-0.05,2.08,-5.68,0.73,3
44.55,-0.01,-1.02,-0.05,-0.06,-5.68,0.85,3
44.6,-0.01,-1.02,-0.05,1.28,-5.49,0.98,3
44.65,-0.01,-1.02,-0.06,2.5,-5.49,0.79,3
44.7,0,-1.02,-0.05,3.54,-5.31,0.79,3
44.75,0,-1.02,-0.05,-0.55,-5.31,0.73,3
44.8,0,-1.02,-0.06,0.85,-5.55,0.85,3
44.85,0,-1.02,-0.06,2.01,-5.43,0.79,3
44.9,0,-1.02,-0.05,0.18,-5.49,0.85,3
44.95,-0.01,-1.02,-0.06,-0.55,-5.07,0.79,3
45,-0.01,-1.02,-0.05,2.69,-4.94,1.04,3
45.05,-0.01,-1.02,-0.05,-0.37,-5.37,0.92,3
45.1,-0.01,-1.02,-0.05,2.44,-5.25,0.98,3
45.15,-0.01,-1.02,-0.05,0.67,-5.68,0.85,3
45.2,0,-1.02,-0.05,2.81,-5.31,1.16,3
45.25,0,-1.02,-0.05,2.99,-5.13,0.98,3
45.3,0,-1.02,-0.06,3.11,-5.37,0.92,3
45.35,0,-1.02,-0.05,0.92,-5.62,0.79,3
45.4,0,-1.02,-0.06,2.75,-5.68,0.92,3
45.45,0,-1.02,-0.06,2.32,-5.43,0.85,3
45.5,0,-1.02,-0.06,-0.31,-5.86,0.79,3
45.55,0,-1.02,-0.06,2.08,-5.43,0.98,3
45.6,0,-1.02,-0.05,0.79,-5.37,1.04,3
45.65,0,-1.02,-0.06,0.06,-5.62,0.73,3
45.7,0,-1.02,-0.06,-0.85,-5.55,0.79,3
45.75,0,-1.02,-0.06,1.89,-5.49,0.67,3
45.8,0,-1.02,-0.06,0.79,-5.55,0.98,3
45.85,0,-1.02,-0.06,0.55,-5.37,0.92,3
45.9,0,-1.02,-0.06,1.28,-5.43,0.79,3
45.95,-0.01,-1.02,-0.05,0.61,-5.55,0.98,3
46,0,-1.02,-0.06,1.1,-5.37,0.79,3
46.05,0,-1.02,-0.05,0.55,-5.62,0.92,3
46.1,-0.01,-1.02,-0.06,2.38,-5.68,0.85,3
46.15,0,-1.02,-0.05,0.92,-5.55,0.98,3
46.2,0,-1.02,-0.06,1.46,-5.31,0.92,3
46.25,0,-1.02,-0.05,1.28,-5.49,0.92,3
46.3,0,-1.02,-0.05,1.71,-5.92,0.79,3
46.35,0,-1.02,-0.06,1.34,-5.55,0.85,3
46.4,0,-1.02,-0.05,1.16,-5.68,0.79,3
46.45,0,-1.02,-0.06,0.12,-5.62,0.92,3
46.5,0,-1.02,-0.05,1.95,-5.19,0.73,3
46.55,0,-1.02,-0.06,1.83,-5.43,0.73,3
46.6,0,-1.02,-0.05,2.56,-5.55,0.73,3
46.65,0,-1.02,-0.06,0.61,-5.68,0.79,3
46.7,0,-1.02,-0.06,1.59,-5.98,0.85,3
46.75,-0.01,-1.02,-0.06,-0.31,-5.8,0.79,3
46.8,0,-1.02,-0.07,3.42,-5.37,0.67,3
46.85,-0.01,-1.02,-0.06,0.92,-5.31,0.61,3
46.9,0,-1.02,-0.06,2.93,-5.31,0.92,3
46.95,0,-1.02,-0.06,0.37,-5.92,0.73,3
47,0,-1.02,-0.06,2.08,-5.86,1.04,3
47.05,0,-1.02,-0.06,-1.83,-5.86,0.85,3
47.1,0,-1.02,-0.07,3.48,-5.92,0.73,3
47.15,0,-1.02,-0.06,1.22,-5.98,0.79,3
47.2,0,-1.02,-0.06,0.61,-5.68,0.98,3
47.25,0,-1.02,-0.07,1.1,-5.19,0.73,3
47.3,0,-1.02,-0.07,1.34,-5.49,0.73,3
47.35,0,-1.02,-0.06,-1.28,-5.8,0.85,3
47.4,0,-1.02,-0.06,0.61,-5.55,0.67,3
47.45,0,-1.02,-0.06,0.61,-5.86,0.61,3
47.5,0,-1.02,-0.06,1.04,-5.74,0.55,3
47.55,0,-1.02,-0.06,0.79,-5.43,0.67,3
47.6,0,-1.02,-0.06,2.2,-5.49,0.73,3
47.65,0,-1.02,-0.06,0.92,-5.68,0.92,3
47.7,0,-1.02,-0.06,2.2,-5.31,0.79,3
47.75,0,-1.02,-0.06,0.43,-5.74,0.92,3
47.8,0,-1.02,-0.06,1.46,-5.62,0.85,3
47.85,0,-1.02,-0.06,0.92,-5.74,0.85,3
47.9,0,-1.02,-0.06,1.83,-5.62,0.79,3
47.95,0,-1.02,-0.06,1.77,-5.31,0.85,3
48,0,-1.02,-0.06,0.92,-5.98,0.98,3
48.05,0,-1.02,-0.06,2.2,-5.55,0.79,3
48.1,0,-1.02,-0.06,1.04,-5.55,0.92,3
48.15,0,-1.02,-0.06,1.53,-5.8,0.55,3
48.2,0,-1.02,-0.06,0.43,-5.43,0.79,3
48.25,0,-1.02,-0.06,0.55,-5.43,0.79,3
48.3,0,-1.02,-0.06,2.44,-5.19,0.92,3
48.35,0,-1.02,-0.06,2.56,-5.49,0.79,3
48.4,0,-1.02,-0.07,1.28,-5.62,0.92,3
48.45,0,-1.02,-0.06,1.59,-5.92,0.55,3
48.5,0,-1.02,-0.06,0.31,-5.62,0.61,3
48.55,0,-1.02,-0.06,1.71,-5.49,0.92,3
48.6,0,-1.02,-0.06,0,-5.49,0.85,3
48.65,0,-1.02,-0.07,0.67,-5.49,0.85,3
48.7,0,-1.02,-0.06,2.08,-5.55,0.79,3
48.75,0,-1.02,-0.06,1.46,-5.37,0.92,3
48.8,0,-1.02,-0.07,3.97,-5.86,0.61,3
48.85,0,-1.02,-0.06,1.65,-5.55,0.92,3
48.9,0,-1.02,-0.07,-0.55,-5.55,0.79,3
48.95,0,-1.02,-0.06,1.65,-5.49,0.98,3
49,0,-1.02,-0.07,0.61,-5.25,0.73,3
49.05,0,-1.02,-0.06,1.16,-4.94,0.92,3
49.1,0,-1.02,-0.07,1.65,-5.13,0.85,3
49.15,0,-1.02,-0.07,0.49,-5.55,1.1,3
49.2,0,-1.02,-0.06,2.26,-5.74,0.79,3
49.25,0,-1.02,-0.07,1.4,-5.49,0.92,3
49.3,0,-1.02,-0.07,1.28,-5.43,0.79,3
49.35,0,-1.02,-0.07,2.62,-5.31,0.92,3
49.4,0,-1.02,-0.06,0.49,-5.25,0.79,3
49.45,0,-1.02,-0.06,0.61,-5.62,0.73,3
49.5,0,-1.02,-0.07,0.79,-5.49,0.79,3
49.55,0,-1.02,-0.07,0.37,-5.43,0.85,3
49.6,-0.01,-1.02,-0.06,0.73,-5.31,0.98,3
49.65,0,-1.02,-0.06,-0.24,-5.43,1.1,3
49.7,0,-1.02,-0.06,0.49,-5.43,0.79,3
49.75,0,-1.02,-0.06,1.95,-5.19,0.85,3
49.8,0,-1.02,-0.06,0.79,-5.37,0.67,3
49.85,0,-1.02,-0.06,-0.12,-5.31,0.79,3
49.9,0,-1.02,-0.06,2.01,-5.43,0.92,3
49.95,0,-1.02,-0.07,1.1,-5.74,0.61,3
50,0,-1.02,-0.05,1.53,-5.62,0.79,3
50.05,0,-1.02,-0.06,0.24,-5.55,0.67,3
50.1,0,-1.02,-0.06,1.34,-5.37,0.79,3
50.15,0,-1.02,-0.06,0.18,-5.68,0.85,3
50.2,0,-1.02,-0.06,0.55,-5.68,0.85,3
50.25,0,-1.02,-0.06,1.16,-5.68,0.61,3
50.3,0,-1.02,-0.06,1.65,-5.49,0.67,3
50.35,0,-1.02,-0.06,1.34,-5.13,0.79,3
50.4,0,-1.02,-0.07,1.77,-5.19,0.67,3
50.45,0,-1.02,-0.06,1.71,-5.31,0.61,3
50.5,0,-1.02,-0.06,1.16,-5.8,0.67,3
50.55,0,-1.02,-0.06,1.59,-5.55,0.61,3
50.6,0,-1.02,-0.06,1.34,-5.86,0.85,3
50.65,0,-1.02,-0.06,1.04,-5.31,0.79,3
50.7,0,-1.02,-0.06,0.73,-5.62,0.85,3
50.75,0,-1.02,-0.07,2.08,-5.13,0.85,3
50.8,0,-1.02,-0.06,1.22,-5.55,0.79,3
50.85,0,-1.02,-0.06,0.55,-5.62,0.67,3
50.9,0,-1.02,-0.06,1.59,-5.8,0.61,3
50.95,0,-1.02,-0.07,1.16,-5.43,0.92,3
51,0,-1.02,-0.06,1.53,-5.37,0.79,3
51.05,0,-1.02,-0.06,1.28,-5.68,0.73,3
51.1,0,-1.02,-0.06,0.24,-5.98,0.79,3
51.15,0,-1.02,-0.06,0.85,-5.55,0.73,3
51.2,0,-1.02,-0.06,1.34,-5.74,0.67,3
51.25,0,-1.02,-0.07,1.46,-5.43,0.79,3
51.3,0,-1.02,-0.07,1.46,-5.49,0.73,3
51.35,0,-1.02,-0.06,1.22,-5.07,0.85,3
51.4,0,-1.02,-0.06,0.85,-5.55,0.79,3
51.45,0,-1.02,-0.07,0.79,-5.37,0.79,3
51.5,0,-1.02,-0.06,1.34,-5.8,0.73,3
51.55,0,-1.02,-0.07,0.73,-5.31,0.92,3
51.6,0,-1.02,-0.07,0.98,-5.55,1.04,3
51.65,0,-1.02,-0.06,1.4,-5.55,0.67,3
51.7,0,-1.02,-0.07,0.55,-5.86,0.79,3
51.75,0,-1.02,-0.07,1.46,-5.55,0.73,3
51.8,0,-1.02,-0.06,0.98,-5.62,0.79,3
51.85,0,-1.02,-0.07,1.53,-5.43,1.04,3
51.9,0,-1.02,-0.07,0.98,-5.49,0.79,3
51.95,0,-1.02,-0.07,1.71,-5.55,0.79,3
52,0,-1.02,-0.07,1.95,-5.43,0.79,3
52.05,0,-1.02,-0.07,0.73,-5.62,0.98,3
52.1,0,-1.02,-0.06,1.46,-5.43,0.67,3
52.15,0,-1.02,-0.06,1.4,-5.74,0.79,3
52.2,0,-1.02,-0.07,0.06,-5.49,0.73,3
52.25,0,-1.02,-0.07,2.56,-5.37,0.92,3
52.3,0,-1.02,-0.07,0.61,-5.55,0.73,3
52.35,0,-1.02,-0.07,2.32,-5.55,0.85,3
52.4,0,-1.02,-0.07,1.1,-5.37,0.79,3
52.45,0,-1.02,-0.07,1.4,-5.74,0.79,3
52.5,0,-1.02,-0.07,1.83,-5.25,0.92,3
52.55,0,-1.02,-0.07,0.31,-5.55,0.79,3
52.6,0,-1.02,-0.07,2.14,-5.49,0.85,3
52.65,0,-1.02,-0.07,0.24,-5.68,0.73,3
52.7,0,-1.02,-0.07,1.28,-5.25,0.79,3
52.75,0,-1.02,-0.06,1.71,-5.31,0.73,3
52.8,0,-1.02,-0.07,1.1,-5.37,0.98,3
52.85,0,-1.02,-0.07,1.1,-5.25,0.92,3
52.9,0,-1.02,-0.07,1.89,-5.37,0.92,3
52.95,0,-1.02,-0.07,1.34,-5.49,0.92,3
53,0,-1.02,-0.07,1.46,-5.43,0.85,3
53.05,0,-1.02,-0.07,1.16,-5.49,0.79,3
53.1,0,-1.02,-0.07,1.71,-5.68,0.73,3
53.15,0,-1.02,-0.07,0.92,-5.55,0.67,3
53.2,0,-1.02,-0.07,0.55,-5.68,0.85,3
53.25,0,-1.02,-0.07,1.4,-5.25,0.85,3
53.3,0,-1.02,-0.07,0.61,-5.19,1.16,3
53.35,0,-1.02,-0.07,0.49,-5.74,0.85,3
53.4,0,-1.02,-0.07,1.1,-5.55,0.85,3
53.45,0,-1.02,-0.07,0.73,-5.49,1.04,3
53.5,0,-1.02,-0.06,0.85,-5.49,0.98,3
53.55,0,-1.02,-0.07,0.79,-5.19,0.85,3
53.6,0,-1.02,-0.07,1.77,-5.31,0.92,3
53.65,0,-1.02,-0.06,0.43,-5.13,0.79,3
53.7,0,-1.02,-0.07,0.98,-5.55,0.73,3
53.75,0,-1.02,-0.07,1.83,-5.31,0.92,3
53.8,0,-1.02,-0.06,0.37,-5.55,0.73,3
53.85,0,-1.02,-0.07,1.4,-5.31,0.79,3
53.9,0,-1.02,-0.07,1.04,-5.37,0.67,3
53.95,0,-1.02,-0.07,0.85,-5.43,0.92,3
54,0,-1.02,-0.07,1.34,-5.43,0.92,3
54.05,0,-1.02,-0.07,1.28,-5.37,0.92,3
54.1,0,-1.02,-0.07,1.71,-5.19,0.85,3
54.15,0,-1.02,-0.06,0.85,-5.62,0.98,3
54.2,0,-1.02,-0.07,1.77,-5.37,0.73,3
54.25,0,-1.02,-0.07,0.98,-5.37,0.92,3
54.3,0,-1.02,-0.07,0.85,-5.25,0.67,3
54.35,0,-1.02,-0.07,1.95,-5.55,0.85,3
54.4,0,-1.02,-0.07,0.67,-5.37,0.85,3
54.45,0,-1.02,-0.07,0.79,-5.43,0.85,3
54.5,0,-1.02,-0.07,1.53,-5.37,0.79,3
54.55,0,-1.02,-0.07,0.61,-5.31,0.73,3
54.6,0,-1.02,-0.07,1.4,-5.49,0.79,3
54.65,0,-1.02,-0.07,0.92,-5.43,0.79,3
54.7,0,-1.02,-0.07,0.73,-5.62,0.67,3
54.75,0,-1.02,-0.07,1.22,-5.68,0.92,3
54.8,0,-1.02,-0.07,1.83,-5.43,0.98,3
54.85,0,-1.02,-0.07,0.92,-5.68,0.61,3
54.9,0,-1.02,-0.07,1.65,-5.49,0.92,3
54.95,0,-1.02,-0.07,1.4,-5.43,0.73,3
55,0,-1.02,-0.06,0.49,-5.74,0.67,3
55.05,0,-1.02,-0.07,0.61,-5.92,0.61,3
55.1,0,-1.02,-0.07,0.61,-5.43,0.92,3
55.15,0,-1.02,-0.07,1.22,-5.13,0.79,3
55.2,0,-1.02,-0.07,1.16,-5.74,0.61,3
55.25,0,-1.02,-0.07,1.59,-5.37,0.79,3
55.3,0,-1.02,-0.07,0.18,-5.8,0.67,3
55.35,0,-1.02,-0.07,1.83,-5.68,0.73,3
55.4,0,-1.02,-0.07,0.61,-5.62,0.85,3
55.45,0,-1.02,-0.07,1.83,-5.49,1.04,3
55.5,0,-1.02,-0.07,1.04,-5.55,0.79,3
55.55,0,-1.02,-0.07,3.05,-5.68,0.67,3
55.6,0,-1.02,-0.07,0.61,-5.74,0.67,3
55.65,0,-1.02,-0.07,0.43,-5.8,0.67,3
55.7,0,-1.02,-0.07,2.32,-5.49,0.92,3
55.75,0,-1.02,-0.07,0.67,-5.74,0.85,3
55.8,0,-1.02,-0.07,1.04,-5.55,0.85,3
55.85,0,-1.02,-0.07,1.16,-5.49,0.43,3
55.9,0,-1.02,-0.07,0,-5.86,0.67,3
55.95,0,-1.02,-0.07,1.22,-5.74,0.61,3
56,0,-1.02,-0.07,1.34,-5.86,0.85,3
56.05,0,-1.02,-0.07,0.61,-5.37,0.79,3
56.1,0,-1.02,-0.07,1.28,-5.55,0.79,3
56.15,0,-1.02,-0.07,1.4,-5.55,0.73,3
56.2,0,-1.02,-0.07,0.18,-5.43,0.85,3
56.25,0,-1.02,-0.07,1.46,-5.49,0.67,3
56.3,0,-1.02,-0.07,1.53,-5.55,0.73,3
56.35,0,-1.02,-0.07,-0.18,-5.43,0.85,3
56.4,0,-1.02,-0.07,2.08,-5.55,0.85,3
56.45,0,-1.02,-0.07,1.22,-5.43,0.85,3
56.5,0,-1.02,-0.07,1.83,-5.31,0.98,3
56.55,0,-1.02,-0.07,1.28,-5.31,0.92,3
56.6,0,-1.02,-0.07,1.4,-5.68,0.79,3
56.65,0,-1.02,-0.07,1.04,-5.62,0.85,3
56.7,0,-1.02,-0.07,0.98,-5.25,0.92,3
56.75,0,-1.02,-0.07,1.16,-5.31,0.92,3
56.8,0,-1.02,-0.07,1.53,-5.25,0.85,3
56.85,0,-1.02,-0.07,0.73,-5.37,0.73,3
56.9,0,-1.02,-0.07,0.98,-5.43,0.79,3
56.95,0,-1.02,-0.07,1.65,-5.55,0.98,3
57,0,-1.02,-0.07,0.55,-5.31,0.73,3
57.05,0,-1.02,-0.07,1.71,-5.43,0.73,3
57.1,0,-1.02,-0.07,1.46,-5.8,0.73,3
57.15,0,-1.02,-0.07,0.55,-5.13,0.79,3
57.2,0,-1.02,-0.07,1.65,-5.62,0.79,3
57.25,0,-1.02,-0.07,0.98,-5.49,0.85,3
57.3,0,-1.02,-0.07,0.31,-5.49,0.85,3
57.35,0,-1.02,-0.07,1.34,-5.31,0.85,3
57.4,0,-1.02,-0.07,1.4,-5.37,0.61,3
57.45,0,-1.02,-0.07,2.44,-5.19,0.92,3
57.5,0,-1.02,-0.07,0.49,-5.37,0.67,3
57.55,0,-1.02,-0.07,1.16,-5.62,1.04,3
57.6,0,-1.02,-0.07,1.53,-5.37,0.92,3
57.65,0,-1.02,-0.07,1.04,-5.49,0.98,3
57.7,0,-1.02,-0.07,1.34,-5.43,0.73,3
57.75,0,-1.02,-0.07,1.77,-5.43,0.79,3
57.8,0,-1.02,-0.07,0.79,-5.49,0.98,3
57.85,0,-1.02,-0.07,2.08,-5.43,0.79,3
57.9,0,-1.02,-0.07,1.4,-5.49,1.04,3
57.95,0,-1.02,-0.07,1.34,-5.31,0.92,3
58,0,-1.02,-0.07,1.1,-5.55,0.79,3
58.05,0,-1.02,-0.07,1.1,-5.49,0.98,3
58.1,0,-1.02,-0.07,1.4,-5.62,0.61,3
58.15,0,-1.02,-0.07,0.61,-5.74,0.73,3
58.2,0,-1.02,-0.07,1.59,-5.31,0.85,3
58.25,0,-1.02,-0.07,1.65,-5.19,0.73,3
58.3,0,-1.02,-0.07,0.85,-5.8,0.73,3
58.35,0,-1.02,-0.07,1.71,-5.49,0.92,3
58.4,0,-1.02,-0.07,0.79,-5.49,0.67,3
58.45,0,-1.02,-0.07,0.98,-5.68,0.98,3
58.5,0,-1.02,-0.07,0.98,-5.49,0.73,3
58.55,0,-1.02,-0.07,0.85,-5.55,1.1,3
58.6,0,-1.02,-0.07,0.98,-5.62,1.04,3
58.65,0,-1.02,-0.07,0.73,-5.25,0.79,3
58.7,0,-1.02,-0.07,2.01,-5.68,0.73,3
58.75,0,-1.02,-0.07,0.85,-5.43,0.79,3
58.8,0,-1.02,-0.07,1.71,-5.62,0.92,3
58.85,0,-1.02,-0.07,0.79,-5.25,0.67,3
58.9,0,-1.02,-0.07,1.1,-5.68,0.85,3
58.95,0,-1.02,-0.07,0.92,-5.68,0.92,3
59,0,-1.02,-0.07,1.4,-5.62,1.04,3
59.05,0,-1.02,-0.07,0.67,-5.62,0.98,3
59.1,0,-1.02,-0.07,1.34,-5.8,0.98,3
59.15,0,-1.02,-0.07,1.34,-5.37,0.79,3
59.2,0,-1.02,-0.07,1.59,-5.55,0.92,3
59.25,0,-1.02,-0.07,1.28,-5.43,0.73,3
59.3,0,-1.02,-0.07,1.59,-5.68,0.98,3
59.35,0,-1.02,-0.08,1.04,-5.31,0.92,3
59.4,0,-1.02,-0.07,1.77,-5.62,0.79,3
59.45,0,-1.02,-0.07,1.04,-5.31,0.98,3
59.5,0,-1.02,-0.07,0.98,-5.37,0.85,3
59.55,0,-1.02,-0.07,1.1,-5.62,0.92,3
59.6,0,-1.02,-0.07,1.77,-5.55,0.73,3
59.65,0,-1.02,-0.07,0.73,-5.37,0.98,3
59.7,0,-1.02,-0.07,0.61,-5.68,1.04,3
59.75,0,-1.02,-0.07,1.1,-5.74,0.92,3
59.8,0,-1.02,-0.07,1.34,-5.37,0.92,3
59.85,0,-1.02,-0.07,0.73,-5.62,0.79,3
59.9,0,-1.02,-0.07,1.4,-5.68,0.79,3
59.95,0,-1.02,-0.07,1.34,-5.68,0.98,3
0,0.99,-0.13,0.02,2.01,-5.49,3.17,4
0.05,0.98,-0.14,0.02,2.56,-4.21,2.56,4
0.1,0.99,-0.12,0.03,-4.39,-1.46,0.06,4
0.15,0.99,-0.15,0,3.48,1.77,-1.22,4
0.2,0.99,-0.15,-0.01,1.71,-5.49,2.32,4
0.25,0.99,-0.13,0,5.98,-3.17,1.71,4
0.3,0.99,-0.13,0.01,3.42,-5.62,2.87,4
0.35,0.98,-0.14,0.03,6.16,-5.8,3.6,4
0.4,0.98,-0.14,0,2.08,-3.48,3.23,4
0.45,0.99,-0.12,-0.01,3.3,-6.35,3.91,4
0.5,0.99,-0.12,0,3.6,-3.11,2.32,4
0.55,0.99,-0.13,-0.03,7.32,-2.56,1.59,4
0.6,0.99,-0.12,-0.02,5.55,-3.05,-0.43,4
0.65,0.99,-0.12,-0.02,6.04,-2.01,0.12,4
0.7,0.99,-0.15,-0.04,1.89,-3.11,0.31,4
0.75,0.98,-0.11,0,0.79,-6.59,2.75,4
0.8,0.99,-0.14,-0.04,3.11,-3.23,1.83,4
0.85,0.97,-0.14,-0.01,3.72,-6.29,5.43,4
0.9,0.99,-0.12,-0.01,4.58,-6.53,6.23,4
0.95,1,-0.11,-0.02,5.07,-7.2,5.8,4
