timestamp,accx,accy,accz,gyrox,gyroy,gyroz,label
56.95,1,-0.04,0.13,1.65,-0.31,-0.24,4
57,1,-0.05,0.14,2.14,-1.04,-0.31,4
57.05,1,-0.02,0.14,2.08,-1.53,-0.24,4
57.1,1,-0.03,0.14,2.14,-2.26,-0.06,4
57.15,1,-0.03,0.13,2.14,-1.28,0.12,4
57.2,1,-0.03,0.14,2.01,-0.49,-0.06,4
57.25,1,-0.03,0.14,1.4,-1.34,-0.55,4
57.3,1,-0.04,0.15,1.4,-0.37,-0.24,4
57.35,1.01,-0.02,0.15,2.26,-3.66,-0.18,4
57.4,0.99,-0.04,0.12,1.04,-0.06,-0.43,4
57.45,1,-0.04,0.14,1.34,-2.08,-0.24,4
57.5,1,-0.03,0.13,0.98,-2.87,-0.24,4
57.55,1,-0.03,0.15,0.85,-3.66,-0.31,4
57.6,1,-0.02,0.15,1.77,-2.38,0.61,4
57.65,1,-0.02,0.15,1.04,-1.28,-0.18,4
57.7,0.99,-0.05,0.14,1.71,-0.67,-0.31,4
57.75,1,-0.04,0.14,2.62,-1.59,-0.24,4
57.8,0.97,-0.03,0.14,1.89,-1.34,-0.49,4
57.85,1,-0.04,0.13,1.95,-1.04,-0.24,4
57.9,1,-0.04,0.15,2.14,-1.89,-0.06,4
57.95,1,-0.04,0.14,2.14,-2.01,-0.49,4
58,1,-0.04,0.14,2.08,-1.04,-0.24,4
58.05,1,-0.03,0.15,1.83,-1.4,-0.06,4
58.1,1,-0.03,0.15,1.83,-1.22,0,4
58.15,1,-0.03,0.14,1.77,-2.38,-0.24,4
58.2,1,-0.03,0.14,1.83,0.06,-0.18,4
58.25,1,-0.03,0.15,1.22,-0.92,-0.31,4
58.3,1,-0.04,0.15,2.14,-2.26,-0.24,4
58.35,1,-0.04,0.14,2.32,-1.71,-0.24,4
58.4,0.99,-0.03,0.14,1.71,-1.1,-0.24,4
58.45,1,-0.03,0.14,2.2,-2.32,-0.37,4
58.5,1,-0.02,0.14,2.38,-0.55,-0.12,4
58.55,1,-0.04,0.16,1.59,-0.85,-0.18,4
58.6,0.99,-0.04,0.14,2.44,-2.2,-0.12,4
58.65,1,-0.03,0.15,2.26,-1.22,0,4
58.7,1,-0.03,0.14,1.65,-0.31,-0.24,4
58.75,0.99,-0.04,0.14,2.32,-0.49,-0.06,4
58.8,1,-0.02,0.16,2.08,-1.95,-0.24,4
58.85,1,-0.03,0.15,1.59,0.24,-0.31,4
58.9,1,-0.04,0.14,2.01,-2.56,0.31,4
58.95,1,-0.03,0.14,1.65,0,-0.12,4
59,0.99,-0.04,0.14,2.08,-1.4,-0.55,4
59.05,1,-0.03,0.15,2.01,-1.59,-0.37,4
59.1,1,-0.03,0.15,1.65,-2.69,-0.06,4
59.15,1,-0.03,0.14,1.77,-0.85,-0.24,4
59.2,1,-0.04,0.14,2.01,-2.62,-0.24,4
59.25,0.99,-0.03,0.14,1.83,0.92,-0.24,4
59.3,1,-0.03,0.16,2.69,-2.56,-15.63,4
59.35,1,-0.02,0.14,2.62,-1.89,-0.12,4
59.4,1,-0.04,0.14,2.26,-1.28,-0.18,4
59.45,1,-0.04,0.14,1.83,-0.12,-0.31,4
59.5,1,-0.03,0.14,2.2,-0.85,-0.06,4
59.55,1,-0.05,0.15,1.77,-0.37,-0.12,4
59.6,1,-0.04,0.14,2.56,-1.16,-0.18,4
59.65,1.01,-0.03,0.15,1.65,-2.08,-0.24,4
59.7,0.99,-0.02,0.12,2.32,-0.18,0.24,4
59.75,1,-0.03,0.15,2.44,-1.4,-0.31,4
59.8,0.99,-0.04,0.14,1.34,-0.31,-0.18,4
59.85,1,-0.02,0.15,1.95,-0.92,0.24,4
59.9,1,-0.02,0.14,1.83,-0.98,0.31,4
59.95,1,-0.04,0.14,1.46,-1.04,-0.31,4
0,4,0.03,-0.99,2.14,-1.16,-0.18,1
0.05,0.04,0.02,-1,2.32,-1.53,-0.24,1
0.1,0.04,0.02,-1,3.48,-0.43,-0.37,1
0.15,0.04,0.03,-0.99,2.75,-1.65,-0.24,1
0.2,0.05,0.02,-1,2.32,-0.31,-0.24,1
0.25,0.05,0.02,-0.99,2.32,-2.32,-0.31,1
0.3,0.05,0.01,-0.99,1.83,-0.49,-0.24,1
0.35,0.04,0.02,-1,2.2,-2.01,-0.18,1
0.4,0.04,0.02,-0.98,2.01,-1.4,-0.18,1
0.45,0.04,0.02,-0.99,2.14,-1.4,-0.24,1
0.5,0.04,0.02,-1,2.75,-1.28,-0.24,1
0.55,0.04,0.02,-1,1.65,-0.98,-0.24,1
0.6,0.04,0.02,-0.99,2.26,-0.92,-0.12,1
0.65,0.04,0.02,-0.99,2.5,-0.92,-0.31,1
0.7,0.04,0.02,-0.99,3.05,-0.61,-0.24,1
0.75,0.04,0.02,-0.99,2.2,-1.16,-0.31,1
0.8,0.04,0.02,-1.01,2.62,-1.28,-0.12,1
0.85,0.04,0.03,-0.98,1.22,-2.62,-0.18,1
0.9,0.04,0.01,-1.01,1.65,-0.43,-0.24,1
0.95,0.04,0.02,-0.99,1.59,-1.77,-0.24,1
1,0.04,0.01,-0.98,1.59,-1.53,-0.31,1
1.05,0.05,0.01,-0.99,1.22,-1.46,-0.12,1
1.1,0.04,0.02,-0.98,0.85,-1.95,0,1
1.15,0.05,0.02,-0.97,1.34,-1.89,-0.12,1
1.2,0.04,0.01,-1,2.38,-1.28,-0.18,1
1.25,0.04,0.02,-0.99,1.22,-1.34,-0.24,1
1.3,0.04,0.01,-1,1.95,-0.85,-0.31,1
1.35,0.04,0.01,-0.99,3.05,-1.59,-0.31,1
1.4,0.05,0.01,-0.98,2.44,-1.46,-0.18,1
1.45,0.04,0.01,-1,1.89,-0.67,-0.24,1
1.5,0.04,0.02,-0.98,2.62,-0.49,-0.18,1
1.55,0.04,0.01,-0.99,2.08,-1.22,-0.18,1
1.6,0.04,0.01,-0.99,2.08,-1.59,-0.31,1
1.65,0.04,0.01,-1,1.95,-1.77,-0.24,1
1.7,0.04,0.02,-1,2.08,-0.92,-0.12,1
1.75,0.04,0.01,-0.98,1.46,-1.65,-0.24,1
1.8,0.04,0.01,-1,1.59,-0.92,-0.24,1
1.85,0.04,0.01,-1,2.44,-1.04,-0.18,1
1.9,0.04,0.01,-0.98,2.14,-1.83,-0.24,1
1.95,0.04,0.01,-1,2.5,-0.85,-0.37,1
2,0.04,0,-0.99,1.65,-0.92,-0.18,1
2.05,0.04,0.01,-1,2.32,-0.85,-0.18,1
2.1,0.04,0.02,-0.99,2.32,-1.46,-0.18,1
2.15,0.04,0.01,-1,2.26,-1.53,-0.31,1
2.2,0.04,0.01,-1,2.56,-1.04,-0.31,1
2.25,0.05,0.01,-0.98,2.01,-1.59,-0.31,1
2.3,0.04,0,-0.99,1.95,-1.83,-0.18,1
2.35,0.04,0.01,-0.99,2.5,-0.85,-0.24,1
2.4,0.04,0.01,-0.99,1.89,-1.34,-0.24,1
2.45,0.04,0.01,-1,2.87,-1.65,-0.24,1
2.5,0.04,0.01,-0.99,2.26,-1.4,-0.31,1
2.55,0.04,0.01,-0.99,2.5,-1.1,-0.24,1
2.6,0.04,0.01,-1,2.5,-0.67,-0.12,1
2.65,0.04,0.02,-0.99,2.26,-1.28,-0.24,1
2.7,0.04,0.01,-1,2.26,-0.92,-0.24,1
2.75,0.04,0.01,-0.97,2.44,-2.01,-0.24,1
2.8,0.04,0.01,-0.98,2.01,-1.53,-0.18,1
2.85,0.04,0.01,-1,2.38,-1.83,-0.24,1
2.9,0.04,0.01,-1,2.62,-1.34,-0.43,1
2.95,0.04,0.01,-1,2.26,-0.98,-0.18,1
3,0.04,0.01,-0.99,1.83,-1.65,-0.31,1
3.05,0.04,0.01,-0.98,2.56,-1.16,-0.24,1
3.1,0.04,0.01,-1,2.81,-0.79,-0.24,1
3.15,0.04,0.02,-0.98,2.56,-0.92,-0.24,1
3.2,0.03,0.01,-1,2.87,-1.65,-0.12,1
3.25,0.04,0.01,-0.99,2.93,-1.04,-0.24,1
3.3,0.04,0.01,-1,2.44,-0.61,-0.24,1
3.35,0.04,0.02,-0.99,2.69,-0.92,-0.18,1
3.4,0.04,0.01,-0.98,2.38,-1.28,-0.24,1
3.45,0.04,0.01,-0.99,2.2,-0.79,-0.24,1
3.5,0.03,0.01,-1,2.38,-1.04,-0.18,1
3.55,0.03,0.01,-1,2.08,-1.22,-0.31,1
3.6,0.04,0.01,-0.99,1.95,-1.77,-0.31,1
3.65,0.04,0.01,-0.99,1.89,-1.59,-0.31,1
3.7,0.04,0.01,-0.99,2.26,-0.67,-0.24,1
3.75,0.04,0.01,-0.99,1.83,-1.04,-0.24,1
3.8,0.04,0.01,-1,1.89,-1.1,-0.18,1
3.85,0.04,0.01,-0.99,2.62,-0.61,-0.24,1
3.9,0.03,0.01,-1,2.08,-1.65,-0.31,1
3.95,0.04,0.01,-0.98,2.2,-1.71,-0.24,1
4,0.04,0.01,-0.99,2.2,-1.53,-0.24,1
4.05,0.03,0.01,-0.99,2.38,-2.14,-0.24,1
4.1,0.03,0.01,-1.01,2.5,-0.37,-0.31,1
4.15,0.04,0,-1.03,2.32,-0.85,-0.31,1
4.2,0.04,0.01,-0.98,1.95,-2.01,-0.18,1
4.25,0.03,0,-1.02,1.95,-0.92,-0.24,1
4.3,0.04,0.02,-0.99,2.5,-1.1,-0.24,1
4.35,0.03,0.01,-1,3.11,-0.31,-0.24,1
4.4,0.04,0.01,-0.98,2.2,-1.53,-0.24,1
4.45,0.04,0.01,-1,2.08,-0.49,-0.12,1
4.5,0.04,0.01,-0.98,3.05,-0.73,-0.18,1
4.55,0.04,0.01,-0.99,2.5,-0.92,-0.24,1
4.6,0.04,0,-1,1.46,-1.65,-0.06,1
4.65,0.03,0.01,-1,2.32,-1.71,-0.12,1
4.7,0.03,0.02,-0.99,2.26,-1.83,-0.31,1
4.75,0.04,0.01,-0.99,1.77,-1.71,-0.37,1
4.8,0.05,-0.01,-1,2.44,-1.65,-0.31,1
4.85,0.04,0.01,-0.98,2.08,-0.49,-0.12,1
4.9,0.04,0.01,-0.99,3.23,-0.37,-0.06,1
4.95,0.04,0.01,-0.99,2.5,-0.55,-0.06,1
5,0.03,0,-0.99,1.77,-1.16,-0.18,1
5.05,0.03,0.01,-1,2.32,-1.77,-0.18,1
5.1,0.04,0,-0.99,1.83,-1.34,15.44,1
5.15,0.04,0,-0.99,0.67,-2.2,0.37,1
5.2,0.04,0.01,-0.98,1.34,-1.95,0.24,1
5.25,0.03,0,-1,2.26,-0.43,-0.06,1
5.3,0.04,0.01,-0.99,2.93,-1.04,-0.24,1
5.35,0.04,0,-0.98,2.01,-1.46,-0.18,1
5.4,0.04,0,-1,2.44,-0.79,-0.31,1
5.45,0.04,0,-0.99,2.26,-1.16,0,1
5.5,0.03,0.01,-0.99,2.99,-0.67,-0.24,1
5.55,0.03,0.01,-0.99,2.01,-1.1,-0.18,1
5.6,0.03,0,-1,2.01,-1.77,-0.31,1
5.65,0.04,0,-0.99,2.5,-1.89,-0.24,1
5.7,0.04,0.01,-0.98,2.08,-1.95,-0.37,1
5.75,0.03,0,-1,2.69,-1.04,-0.18,1
5.8,0.04,0.01,-0.99,1.77,-1.28,0.06,1
5.85,0.04,0,-0.99,2.14,-1.59,-0.18,1
5.9,0.03,0.01,-0.99,1.89,-1.71,-0.18,1
5.95,0.03,0.01,-1,2.93,-0.79,-0.43,1
6,0.04,0,-1,3.23,-0.24,-0.37,1
6.05,0.03,0,-1,2.44,-0.43,-0.31,1
6.1,0.03,0.01,-0.99,2.56,-0.43,-0.06,1
6.15,0.03,0.01,-1,2.75,-1.1,-0.24,1
6.2,0.03,0.01,-0.98,1.71,-1.95,-0.37,1
6.25,0.04,0,-1.01,2.75,-1.34,-0.49,1
6.3,0.04,0,-0.98,2.75,-1.34,0,1
6.35,0.04,0,-0.99,2.81,-1.59,0,1
6.4,0.03,0.01,-0.98,2.14,-1.28,-0.12,1
6.45,0.03,0,-1.01,2.32,-1.53,-0.37,1
6.5,0.03,0.01,-0.99,2.56,-1.46,-0.31,1
6.55,0.03,0,-1,2.87,-1.04,-0.31,1
6.6,0.04,0.01,-0.99,2.62,-1.16,-0.24,1
6.65,0.03,0.01,-0.99,2.93,-1.46,-0.24,1
6.7,0.03,0.01,-1,2.08,-1.71,-0.24,1
6.75,0.04,0,-0.99,2.01,-1.89,-0.31,1
6.8,0.03,0,-1,2.69,-0.79,0,1
6.85,0.03,0.02,-0.99,2.44,-1.04,-0.31,1
6.9,0.04,0,-0.98,2.56,-0.55,-0.31,1
6.95,0.04,0.01,-0.99,2.32,-2.26,-0.18,1
7,0.03,0.01,-0.99,2.26,-0.73,-0.31,1
7.05,0.03,0.01,-1,1.89,-1.53,-0.24,1
7.1,0.03,0.01,-0.99,2.44,-0.79,-0.24,1
7.15,0.03,0.01,-1,2.26,-1.53,-0.18,1
7.2,0.03,0.01,-0.99,2.56,-1.28,-0.31,1
7.25,0.04,0,-0.99,1.71,-1.59,-0.31,1
7.3,0.04,0,-0.99,2.14,-1.22,0,1
7.35,0.03,0.01,-0.99,2.75,-0.61,0,1
7.4,0.02,0.01,-1.02,2.44,-0.12,-0.37,1
7.45,0.03,0,-1,2.26,-2.5,-0.31,1
7.5,0.03,0,-0.99,2.62,-0.92,-0.24,1
7.55,0.03,0.01,-0.99,2.56,-0.92,-0.18,1
7.6,0.02,0.02,-1,3.17,-1.04,-0.37,1
7.65,0.03,0,-0.99,2.69,-1.34,-0.37,1
7.7,0.04,0,-0.98,2.87,-0.92,-0.24,1
7.75,0.03,0.01,-0.99,3.54,-0.67,0,1
7.8,0.03,0.01,-0.99,3.11,-0.55,-0.12,1
7.85,0.03,0.01,-1,2.56,-0.85,-0.18,1
7.9,0.03,0.01,-0.99,1.95,-1.46,-0.24,1
7.95,0.03,0.01,-1,1.77,-1.16,-0.12,1
8,0.03,0.01,-1,2.87,-1.71,-0.31,1
8.05,0.03,0.01,-0.98,2.87,-0.67,-0.37,1
8.1,0.03,0.01,-1,2.87,-1.34,-0.31,1
8.15,0.03,0.01,-0.99,2.26,-1.28,-0.24,1
8.2,0.03,0.01,-0.99,2.75,-1.04,-0.24,1
8.25,0.03,0.01,-1,2.44,-1.04,-0.24,1
8.3,0.03,0.01,-0.99,2.32,-1.71,-0.24,1
8.35,0.03,0.01,-1,2.44,-1.28,-0.43,1
8.4,0.03,0.01,-0.99,2.87,-1.16,-0.24,1
8.45,0.03,0.01,-0.98,2.75,-1.53,-0.18,1
8.5,0.03,0.02,-0.99,2.14,-1.04,-0.18,1
8.55,0.03,0.02,-0.99,2.38,-0.79,-0.31,1
8.6,0.03,0.01,-1,2.56,-1.34,-0.31,1
8.65,0.02,0.02,-1,2.93,-1.22,0.06,1
8.7,0.03,0.02,-0.98,2.01,-0.85,-0.31,1
8.75,0.03,0.01,-1.01,2.08,-1.46,-0.24,1
8.8,0.03,0.01,-0.99,2.81,-1.77,-0.24,1
8.85,0.03,0.01,-0.98,2.26,-1.22,-0.31,1
8.9,0.04,0,-0.98,2.62,-1.46,-0.24,1
8.95,0.03,0.01,-0.97,2.32,-1.77,-0.18,1
9,0.03,0.01,-1,1.77,-1.16,-0.31,1
9.05,0.03,0.01,-0.99,1.28,-1.53,0.06,1
9.1,0.03,0.02,-0.98,2.01,-1.53,-0.18,1
9.15,0.03,0.01,-1,3.23,-1.1,-0.37,1
9.2,0.03,0.01,-0.99,2.38,-1.59,-0.31,1
9.25,0.03,0.01,-0.98,2.26,-1.04,-0.24,1
9.3,0.03,0.01,-0.99,2.44,-0.79,-0.18,1
9.35,0.03,0.02,-0.98,2.32,-1.16,-0.24,1
9.4,0.03,0.01,-1.01,2.56,-1.1,-0.31,1
9.45,0.03,0.01,-0.99,3.36,-0.98,-0.24,1
9.5,0.03,0.01,-0.99,2.99,-1.16,-0.31,1
9.55,0.03,0.01,-0.99,2.26,-1.22,-0.24,1
9.6,0.03,0.01,-1,2.5,-1.53,-0.24,1
9.65,0.03,0.02,-0.99,2.5,-0.24,-0.18,1
9.7,0.03,0.01,-1,3.05,-0.67,-0.31,1
9.75,0.03,0.01,-0.98,1.77,-2.08,-0.06,1
9.8,0.03,0.01,-0.99,1.53,-1.1,-0.06,1
9.85,0.03,0.01,-0.99,1.53,-0.73,0.06,1
9.9,0.03,0.01,-0.98,2.26,-1.4,-0.24,1
9.95,0.03,0,-1,1.95,-1.1,-0.24,1
10,0.03,0.01,-1,2.08,-1.4,-0.24,1
10.05,0.03,0.01,-0.99,2.14,-1.34,-0.18,1
10.1,0.03,0,-1,1.83,-1.65,-0.24,1
10.15,0.03,0.01,-0.99,1.59,-1.4,-0.12,1
10.2,0.03,0.01,-1,1.77,-1.04,-0.12,1
10.25,0.03,0,-0.99,1.89,-1.53,0.31,1
10.3,0.03,0.01,-0.99,1.95,-1.22,-0.18,1
10.35,0.03,0,-0.99,2.2,-1.59,-0.24,1
10.4,0.03,0,-1,2.38,-0.73,-0.31,1
10.45,0.03,0.01,-1,2.5,-1.28,-0.18,1
10.5,0.03,0.01,-0.98,1.83,-1.22,-0.18,1
10.55,0.03,0,-0.99,1.95,-1.65,-0.12,1
10.6,0.03,0,-0.99,2.56,-1.16,-0.24,1
10.65,0.03,0.01,-1,1.95,-1.83,-0.18,1
10.7,0.03,0.01,-0.99,2.26,-1.28,-0.24,1
10.75,0.03,0,-0.99,1.95,-1.59,-0.24,1
10.8,0.03,0,-1,2.32,-1.28,-0.24,1
10.85,0.03,0.01,-0.99,2.75,-1.16,-0.24,1
10.9,0.03,0,-1,2.32,-1.53,-0.24,1
10.95,0.03,0,-1.01,2.56,-1.4,-0.24,1
11,0.03,0,-0.99,2.14,-1.46,-0.18,1
11.05,0.03,0,-0.99,1.77,-1.59,-0.18,1
11.1,0.03,0.01,-0.99,2.62,-1.28,-0.18,1
11.15,0.03,0,-0.99,2.99,-1.46,-0.24,1
11.2,0.03,0,-0.99,2.32,-1.46,-0.31,1
11.25,0.03,0.01,-1,2.32,-1.46,-0.18,1
11.3,0.03,0.01,-1,3.3,-1.22,-0.18,1
11.35,0.03,0,-0.99,1.46,-0.61,-0.24,1
11.4,0.03,0,-1.01,2.14,-1.46,0,1
11.45,0.03,0.02,-0.98,2.38,-1.46,-0.12,1
11.5,0.03,0,-0.99,2.32,-1.65,-0.31,1
11.55,0.03,0,-0.99,2.14,-1.71,-0.24,1
11.6,0.03,0.01,-0.99,2.2,-1.4,-0.24,1
11.65,0.03,0,-0.99,2.5,-0.98,-0.12,1
11.7,0.03,0.01,-0.98,2.38,-1.65,-0.18,1
11.75,0.03,0,-1,2.26,-1.04,-0.24,1
11.8,0.03,0.01,-0.99,2.08,-1.65,-0.24,1
11.85,0.03,0,-0.99,2.26,-0.73,-0.24,1
11.9,0.03,0.01,-0.99,3.05,-0.98,-0.24,1
11.95,0.03,0,-0.99,3.05,-0.79,-0.31,1
12,0.03,0.01,-1,3.48,-0.67,-0.31,1
12.05,0.03,0.01,-0.99,2.87,-1.46,-0.31,1
12.1,0.03,0,-0.99,3.3,-0.43,-0.12,1
12.15,0.03,0.01,-0.99,2.62,-0.43,-0.06,1
12.2,0.03,0.02,-0.98,2.44,-1.65,-0.18,1
12.25,0.02,0,-1,2.75,-0.79,-0.37,1
12.3,0.03,0.01,-0.99,2.5,-1.83,-0.24,1
12.35,0.03,0.01,-0.99,2.44,-1.16,-0.31,1
12.4,0.03,0.01,-0.98,2.32,-0.55,-0.18,1
12.45,0.03,0.01,-0.99,2.5,-1.34,-0.31,1
12.5,0.03,0,-1,2.5,-1.16,-0.24,1
12.55,0.03,0.01,-0.98,2.81,-0.98,-0.24,1
12.6,0.03,0.01,-0.99,2.56,-0.73,-0.31,1
12.65,0.03,0.01,-0.98,2.62,-1.53,-0.37,1
12.7,0.03,0.01,-1,3.3,-0.79,-0.31,1
12.75,0.03,0.01,-0.98,2.5,-1.4,-0.31,1
12.8,0.03,0.01,-1,2.81,-1.1,-0.31,1
12.85,0.03,0.01,-1,2.69,-1.1,-0.31,1
12.9,0.02,0.02,-0.99,2.08,-1.46,-0.18,1
12.95,0.03,0.02,-1,2.69,-0.49,-0.31,1
13,0.03,0.01,-1,3.05,-0.79,-0.31,1
13.05,0.03,0.02,-0.99,3.05,-1.34,-0.24,1
13.1,0.03,0.02,-0.99,2.08,-1.65,-0.31,1
13.15,0.03,0.02,-1,2.38,-1.71,-0.24,1
13.2,0.02,0.03,-0.98,3.05,-0.55,-0.18,1
13.25,0.03,0.01,-0.99,2.32,-1.28,-0.31,1
13.3,0.03,0.02,-1,3.3,-0.73,-0.24,1
13.35,0.03,0.02,-1,3.17,-0.85,-0.43,1
13.4,0.02,0.02,-1,2.87,-0.67,-0.24,1
13.45,0.03,0.02,-1,1.95,-1.65,-0.24,1
13.5,0.02,0.02,-0.99,2.5,-1.59,-0.24,1
13.55,0.03,0.01,-0.99,2.62,-1.22,-0.24,1
13.6,0.03,0.02,-0.98,2.62,-1.04,-0.24,1
13.65,0.03,0.02,-1,2.5,-1.1,-0.24,1
13.7,0.03,0.02,-0.99,3.05,-1.04,-0.12,1
13.75,0.03,0.02,-0.99,1.95,-1.22,-0.24,1
13.8,0.03,0.02,-0.99,2.69,-1.83,-0.31,1
13.85,0.03,0.02,-1,2.14,-1.22,-0.24,1
13.9,0.03,0.02,-0.99,2.44,-1.53,-0.24,1
13.95,0.03,0.02,-0.99,2.38,-1.28,-0.18,1
14,0.03,0.02,-0.99,2.01,-1.4,-0.12,1
14.05,0.02,0.02,-1,1.46,-1.22,-0.18,1
14.1,0.03,0.02,-1,1.77,-1.22,-0.24,1
14.15,0.03,0.02,-1,2.56,-1.04,-0.24,1
14.2,0.03,0.02,-0.99,2.44,-0.98,-0.24,1
14.25,0.03,0.02,-0.99,2.2,-1.28,-0.24,1
14.3,0.03,0.02,-1,2.08,-1.28,-0.24,1
14.35,0.03,0.02,-1,2.38,-0.67,-0.24,1
14.4,0.03,0.02,-0.99,2.44,-1.46,-0.12,1
14.45,0.02,0.03,-1.01,2.81,-0.85,-0.12,1
14.5,0.03,0.02,-0.98,2.62,-1.46,-0.31,1
14.55,0.03,0.01,-1,2.2,-0.61,-0.12,1
14.6,0.03,0.03,-0.98,2.32,-2.08,0.06,1
14.65,0.03,0.01,-0.99,2.62,-0.79,-0.24,1
14.7,0.03,0.02,-0.98,2.14,-1.83,-0.18,1
14.75,0.03,0.02,-0.99,2.08,-0.73,-0.24,1
14.8,0.03,0.02,-1,2.56,-0.73,-0.06,1
14.85,0.02,0.02,-0.99,2.14,-1.4,-0.12,1
14.9,0.03,0.02,-0.99,2.44,-1.28,-0.24,1
14.95,0.02,0.02,-0.99,2.93,-0.92,-0.31,1
15,0.03,0.02,-0.99,2.56,-1.16,-0.31,1
15.05,0.03,0.01,-0.99,2.81,-1.16,-0.12,1
15.1,0.03,0.02,-1,2.26,-1.34,-0.18,1
15.15,0.02,0.03,-0.99,2.14,-0.85,0,1
15.2,0.02,0.02,-1,1.71,-1.53,-0.24,1
15.25,0.02,0.03,-0.99,2.32,-1.4,-0.24,1
15.3,0.03,0.01,-1,2.5,-1.46,-0.31,1
15.35,0.02,0.02,-0.99,2.81,-0.85,-0.37,1
15.4,0.02,0.02,-1,2.08,-1.46,-0.18,1
15.45,0.02,0.03,-0.98,2.5,-1.34,-0.12,1
15.5,0.02,0.03,-0.99,2.56,-1.59,-0.31,1
15.55,0.03,0.01,-0.98,2.26,-1.1,-0.18,1
15.6,0.02,0.03,-0.99,1.83,-1.83,-0.12,1
15.65,0.02,0.01,-1,2.5,-1.28,-0.37,1
15.7,0.03,0.02,-1,1.71,-2.01,-0.24,1
15.75,0.02,0.03,-0.99,1.71,-1.34,-0.12,1
15.8,0.03,0.02,-0.99,1.89,-1.65,-0.31,1
15.85,0.03,0.02,-0.98,2.2,-1.83,-0.24,1
15.9,0.03,0.02,-0.99,2.14,-1.1,-0.24,1
15.95,0.02,0.02,-0.99,2.81,-1.22,-0.12,1
16,0.02,0.02,-1,2.01,-1.1,-0.24,1
16.05,0.02,0.03,-0.99,1.95,-1.71,-0.18,1
16.1,0.02,0.02,-0.99,2.44,-1.4,-0.37,1
16.15,0.03,0.01,-0.99,2.44,-1.65,-0.31,1
16.2,0.03,0.02,-0.99,1.71,-1.71,-0.18,1
16.25,0.02,0.02,-1,1.95,-0.67,-0.06,1
16.3,0.02,0.02,-0.98,2.38,-1.65,-0.24,1
16.35,0.03,0.02,-1,2.26,-1.89,-0.37,1
16.4,0.03,0.02,-0.99,2.32,-1.28,-0.24,1
16.45,0.02,0.02,-0.99,2.5,-1.65,-0.24,1
16.5,0.02,0.02,-1,2.44,-1.71,-0.31,1
16.55,0.03,0.02,-0.99,2.26,-1.16,-0.24,1
16.6,0.03,0.02,-0.99,2.99,-0.67,-0.18,1
16.65,0.02,0.02,-0.98,2.38,-0.73,-0.24,1
16.7,0.02,0.02,-1.01,2.56,-0.85,-0.12,1
16.75,0.03,0.02,-0.97,2.56,-1.59,-0.31,1
16.8,0.02,0.02,-1.01,3.17,-0.55,-0.24,1
16.85,0.02,0.03,-0.99,2.5,-1.77,-0.24,1
16.9,0.03,0.02,-0.99,2.5,-1.4,-0.43,1
16.95,0.04,0.01,-0.99,2.62,-1.83,-0.37,1
17,0.02,0.03,-0.99,2.62,-1.22,-0.12,1
17.05,0.02,0.02,-0.99,2.44,-1.1,-0.18,1
17.1,0.03,0.02,-0.99,2.87,-1.65,-0.31,1
17.15,0.02,0.03,-0.99,2.5,-1.53,-0.37,1
17.2,0.03,0.02,-0.99,3.17,-1.1,-0.31,1
17.25,0.03,0.02,-0.99,2.2,-1.59,-0.18,1
17.3,0.03,0.03,-0.98,2.2,-0.98,-0.31,1
17.35,0.02,0.02,-1,2.81,-0.67,-0.18,1
17.4,0.02,0.03,-0.98,3.11,-1.04,-0.31,1
17.45,0.02,0.03,-1,2.32,-1.28,-0.24,1
17.5,0.02,0.03,-0.98,2.5,-1.95,-0.24,1
17.55,0.02,0.02,-1,2.2,-0.85,-0.31,1
17.6,0.03,0.03,-0.98,2.5,-1.4,-0.31,1
17.65,0.02,0.03,-1,2.44,-1.16,-0.12,1
17.7,0.02,0.03,-0.99,2.87,-1.34,-0.31,1
17.75,0.02,0.03,-1,2.44,-1.65,-0.31,1
17.8,0.02,0.03,-1,2.32,-1.34,-0.18,1
17.85,0.03,0.03,-0.98,2.5,-0.92,-0.31,1
17.9,0.02,0.03,-1,2.69,-2.44,-0.31,1
17.95,0.03,0.03,-0.99,2.26,-0.92,-0.31,1
18,0.02,0.02,-1,2.93,-1.4,-0.18,1
18.05,0.02,0.04,-0.99,2.69,-1.28,-0.43,1
18.1,0.02,0.04,-1,2.56,-1.53,-0.31,1
18.15,0.02,0.03,-1,3.78,-1.4,-0.31,1
18.2,0.02,0.04,-0.99,2.38,-0.79,-0.43,1
18.25,0.03,0.03,-1,2.26,-1.28,-0.18,1
18.3,0.02,0.03,-0.98,2.26,-1.1,-0.18,1
18.35,0.02,0.04,-0.99,2.62,-1.95,-0.24,1
18.4,0.03,0.04,-0.99,2.5,-0.98,-0.31,1
18.45,0.02,0.04,-0.99,2.81,-0.85,-0.24,1
18.5,0.02,0.04,-0.99,2.69,-1.1,-0.24,1
18.55,0.03,0.03,-0.99,2.26,-1.77,-0.43,1
18.6,0.03,0.03,-0.99,1.95,-1.83,-0.24,1
18.65,0.03,0.03,-0.99,2.2,-1.4,-0.12,1
18.7,0.02,0.04,-0.99,1.77,-1.46,-0.12,1
18.75,0.02,0.04,-1,2.08,-1.71,-0.24,1
18.8,0.03,0.04,-0.98,2.2,-1.65,-0.24,1
18.85,0.03,0.03,-0.99,2.26,-0.92,-0.12,1
18.9,0.02,0.04,-0.99,2.14,-1.16,-0.18,1
